TRANSACTION_ID,PORTFOLIO_ID,ASSET_ID,TRADE_DATE,TRANSACTION_TYPE,QUANTITY,PRICE,FEES,CURRENCY,CREATED_AT
9001068,20004,30005,2025-03-26,BUY,38.283052,157.984722,0.528237,USD,2025-03-26 10:21:13
9001069,20008,30024,2025-02-12,BUY,61.005385,53.766157,1.639854,USD,2025-02-12 19:24:55
9001070,20014,30015,2025-02-11,BUY,70.563319,112.14142,1.507573,USD,2025-02-11 18:29:09
9001071,20002,30013,2025-11-23,BUY,40.899566,128.405375,1.318546,USD,2025-11-23 15:39:53
9001072,20003,30033,2026-01-04,SELL,0.513278,0.728707,1.607748,USD,2026-01-04 16:56:18
9001073,20014,30026,2025-04-08,BUY,59.041932,74.973749,0.409591,USD,2025-04-08 15:42:04
9001074,20014,30008,2025-07-06,SELL,3.02074,126.578116,1.074691,USD,2025-07-06 09:19:15
9001075,20005,30003,2025-09-28,BUY,37.542501,873.254266,1.923025,USD,2025-09-28 12:50:53
9001076,20009,30023,2025-03-18,SELL,51.525406,252.688973,1.248879,USD,2025-03-18 16:54:24
9001077,20010,30009,2025-12-18,SELL,43.9918,169.584008,1.617678,USD,2025-12-18 16:14:05
9001078,20011,30004,2025-08-08,BUY,36.191236,184.138573,1.13518,USD,2025-08-08 19:52:29
9001079,20005,30021,2025-03-18,SELL,27.120003,475.487424,1.091687,USD,2025-03-18 13:59:37
9001080,20012,30011,2025-09-18,BUY,53.044103,112.482881,0.179961,USD,2025-09-18 13:22:08
9001081,20006,30019,2025-11-24,BUY,47.087512,140.950124,1.046052,USD,2025-11-24 19:45:33
9001082,20001,30028,2025-08-28,SELL,4.679815,54.240851,0.829613,USD,2025-08-28 17:51:08
9001083,20013,30022,2025-10-16,BUY,16.167364,354.112975,0.482219,USD,2025-10-16 19:55:27
9001084,20014,30006,2025-04-11,BUY,1.778998,358.961066,0.819767,USD,2025-04-11 12:44:36
9001085,20010,30017,2025-02-24,BUY,45.484448,126.239745,2.213612,USD,2025-02-24 17:05:12
9001086,20011,30022,2025-08-25,BUY,45.540468,435.880338,1.110497,USD,2025-08-25 18:49:08
9001087,20014,30001,2025-12-16,BUY,77.066124,204.124813,1.520431,USD,2025-12-16 11:26:08
9001088,20005,30028,2025-11-21,BUY,1.513106,50.586447,1.530407,USD,2025-11-21 18:07:23
9001089,20004,30015,2025-10-07,SELL,17.457829,136.292254,2.857607,USD,2025-10-07 13:15:04
9001090,20002,30028,2025-09-23,BUY,21.977991,55.273365,1.577629,USD,2025-09-23 09:49:28
9001091,20001,30008,2025-06-10,BUY,38.15279,125.915783,1.24019,USD,2025-06-10 19:33:38
9001092,20011,30010,2025-09-13,SELL,15.28466,140.432835,0.941864,USD,2025-09-13 18:23:25
9001093,20013,30026,2025-12-29,SELL,57.257326,85.406752,2.294924,USD,2025-12-29 18:55:53
9001094,20009,30022,2025-02-09,BUY,6.810488,392.224331,0.349046,USD,2025-02-09 15:42:39
9001095,20007,30028,2025-12-22,SELL,48.225871,53.144023,0.83153,USD,2025-12-22 16:48:44
9001096,20002,30024,2025-09-30,SELL,70.40286,55.338779,0.600672,USD,2025-09-30 16:11:31
9001097,20012,30028,2025-08-22,BUY,30.141448,46.788825,0.653165,USD,2025-08-22 11:48:15
9001098,20008,30027,2025-09-04,BUY,28.897886,211.0671,1.272184,USD,2025-09-04 17:35:03
9001099,20002,30014,2025-09-24,BUY,55.806876,140.743448,0.0,USD,2025-09-24 16:00:32
9001100,20004,30007,2025-06-03,BUY,64.084732,202.765653,1.216328,USD,2025-06-03 17:50:12
9001101,20008,30011,2025-03-10,BUY,62.395735,118.456757,1.106768,USD,2025-03-10 16:18:05
9001102,20012,30021,2025-09-23,BUY,58.244126,393.963595,1.817507,USD,2025-09-23 09:16:29
9001103,20010,30019,2025-03-11,BUY,52.017438,115.338857,2.093999,USD,2025-03-11 11:29:47
9001104,20006,30015,2025-06-09,SELL,40.013039,123.468077,0.14545,USD,2025-06-09 10:28:02
9001105,20009,30011,2025-08-08,SELL,27.775961,134.691532,0.836475,USD,2025-08-08 13:41:00
9001106,20010,30005,2025-05-10,SELL,75.826366,160.496119,0.0,USD,2025-05-10 15:54:33
9001107,20012,30016,2025-12-06,BUY,10.320341,155.060984,1.363542,USD,2025-12-06 19:31:34
9001108,20013,30008,2025-07-28,BUY,76.416364,130.573578,0.993589,USD,2025-07-28 18:08:15
9001109,20010,30025,2025-07-05,SELL,19.086445,104.630731,0.778305,USD,2025-07-05 13:49:45
9001110,20014,30009,2025-09-13,BUY,4.035626,124.012701,0.638251,USD,2025-09-13 16:00:31
9001111,20010,30005,2025-08-27,BUY,54.328683,159.105863,1.811101,USD,2025-08-27 19:39:04
9001112,20013,30011,2025-10-05,SELL,48.882658,129.572055,0.796394,USD,2025-10-05 10:55:16
9001113,20012,30025,2025-02-03,BUY,17.199352,97.088102,1.690556,USD,2025-02-03 10:57:17
9001114,20001,30007,2025-12-15,SELL,66.849631,243.657563,1.580276,USD,2025-12-15 11:05:13
9001115,20004,30018,2025-04-20,BUY,47.846091,114.893924,1.502397,USD,2025-04-20 09:01:12
9001116,20014,30030,2025-04-25,SELL,0.100203,2830.466456,0.0,USD,2025-04-25 09:09:17
9001117,20003,30007,2025-11-26,SELL,63.581362,272.082337,0.0,USD,2025-11-26 17:43:22
9001118,20008,30011,2025-12-14,BUY,21.059121,126.87321,1.638727,USD,2025-12-14 11:43:43
9001119,20002,30010,2025-08-04,BUY,77.707198,131.830521,0.0,USD,2025-08-04 10:34:22
9001120,20010,30033,2025-09-04,BUY,0.258298,0.622234,0.0,USD,2025-09-04 15:01:20
9001121,20006,30028,2025-09-14,BUY,53.27233,47.800911,0.221371,USD,2025-09-14 09:01:02
9001122,20011,30035,2025-05-19,BUY,4.961493,94.692832,1.494912,USD,2025-05-19 19:18:27
9001123,20001,30005,2025-02-28,BUY,42.37012,155.65183,0.0,USD,2025-02-28 18:49:37
9001124,20007,30028,2025-12-13,BUY,13.541875,45.04392,0.0,USD,2025-12-13 12:31:57
9001125,20008,30028,2025-12-17,BUY,70.417109,57.631353,0.04101,USD,2025-12-17 16:55:03
9001126,20011,30025,2025-03-27,SELL,14.820735,94.927658,0.678302,USD,2025-03-27 17:40:06
9001127,20008,30015,2025-07-01,BUY,11.894007,149.181082,0.0,USD,2025-07-01 19:14:09
9001128,20011,30023,2025-03-25,SELL,32.225074,254.672092,0.764203,USD,2025-03-25 15:09:20
9001129,20007,30029,2026-01-04,SELL,0.052291,49490.822574,0.915327,USD,2026-01-04 09:05:06
9001130,20003,30001,2025-11-08,BUY,8.439406,219.882818,0.888391,USD,2025-11-08 14:29:43
9001131,20004,30027,2025-07-02,BUY,57.279128,201.070641,1.990388,USD,2025-07-02 13:00:53
9001132,20008,30033,2025-02-04,SELL,0.087965,0.625518,1.082906,USD,2025-02-04 18:09:35
9001133,20001,30023,2025-01-22,BUY,22.485244,235.709073,0.169277,USD,2025-01-22 13:20:54
9001134,20006,30002,2025-08-24,BUY,77.120418,463.893137,0.934361,USD,2025-08-24 10:13:14
9001135,20004,30034,2025-12-22,BUY,49.811117,111.097292,0.251155,USD,2025-12-22 17:44:22
9001136,20006,30003,2025-02-05,BUY,63.769631,707.210783,1.095752,USD,2025-02-05 11:14:50
9001137,20008,30008,2025-03-27,SELL,29.612122,125.684548,0.651878,USD,2025-03-27 11:10:02
9001138,20012,30010,2026-01-05,BUY,76.293051,142.906574,0.927184,USD,2026-01-05 17:43:12
9001139,20008,30032,2025-05-06,BUY,0.228928,326.634589,1.543184,USD,2025-05-06 09:11:57
9001140,20014,30006,2025-03-23,SELL,54.63138,346.655111,0.16852,USD,2025-03-23 14:19:20
9001141,20002,30026,2025-04-17,SELL,28.394046,78.695415,1.044263,USD,2025-04-17 10:18:47
9001142,20005,30011,2025-09-16,SELL,26.655298,118.836099,1.567605,USD,2025-09-16 11:31:09
9001143,20008,30022,2025-06-08,BUY,7.791925,370.074811,1.341053,USD,2025-06-08 15:11:09
9001144,20014,30031,2025-10-11,SELL,0.437044,103.028716,1.056904,USD,2025-10-11 17:35:52
9001145,20007,30026,2025-01-25,BUY,73.593318,67.61998,1.778639,USD,2025-01-25 12:36:07
9001146,20001,30028,2025-08-03,BUY,24.84529,52.208014,1.492883,USD,2025-08-03 10:19:27
9001147,20013,30005,2025-10-30,SELL,10.471578,131.28412,1.538452,USD,2025-10-30 19:48:16
9001148,20005,30031,2025-10-03,BUY,0.549954,96.613277,0.631173,USD,2025-10-03 16:54:57
9001149,20013,30008,2025-04-29,BUY,49.165792,128.815367,1.194588,USD,2025-04-29 11:50:46
9001150,20005,30031,2025-10-11,BUY,0.212578,97.505725,1.041999,USD,2025-10-11 19:12:37
9001151,20011,30021,2025-07-26,BUY,78.663355,488.57508,1.109819,USD,2025-07-26 17:31:58
9001152,20009,30008,2025-03-27,BUY,27.71334,126.183144,1.911818,USD,2025-03-27 12:54:43
9001153,20011,30013,2025-04-05,SELL,60.969405,127.933817,1.512571,USD,2025-04-05 15:54:26
9001154,20013,30035,2025-08-12,BUY,44.737439,117.685653,0.429149,USD,2025-08-12 16:31:25
9001155,20010,30020,2025-12-21,BUY,72.467829,111.225679,0.0,USD,2025-12-21 10:22:12
9001156,20009,30009,2025-06-01,SELL,16.616004,121.85549,0.005942,USD,2025-06-01 10:39:49
9001157,20003,30014,2025-06-14,BUY,59.198184,134.407345,0.783608,USD,2025-06-14 19:39:40
9001158,20002,30035,2025-05-10,SELL,38.835464,103.831464,0.364266,USD,2025-05-10 09:49:30
9001159,20013,30034,2025-02-20,SELL,4.349033,99.194054,0.619067,USD,2025-02-20 12:32:16
9001160,20012,30026,2025-06-02,BUY,73.433111,82.378545,1.395277,USD,2025-06-02 18:39:11
9001161,20006,30016,2025-01-29,SELL,35.59653,119.722402,1.221728,USD,2025-01-29 13:00:41
9001162,20001,30004,2025-07-28,BUY,77.469586,184.821076,0.709987,USD,2025-07-28 16:29:57
9001163,20007,30018,2025-05-29,SELL,58.59206,112.571316,1.214927,USD,2025-05-29 13:48:25
9001164,20008,30016,2025-11-07,BUY,22.541487,123.363975,0.864063,USD,2025-11-07 11:28:11
9001165,20004,30018,2025-03-02,BUY,2.465307,112.093281,0.389753,USD,2025-03-02 12:24:35
9001166,20014,30031,2025-10-31,BUY,0.47484,116.080783,2.111913,USD,2025-10-31 12:22:14
9001167,20010,30003,2025-12-26,BUY,36.752596,655.444025,0.858176,USD,2025-12-26 12:14:36
9001168,20010,30005,2025-09-05,BUY,10.450805,155.925093,1.104166,USD,2025-09-05 12:37:23
9001169,20014,30001,2025-05-06,BUY,60.870792,193.918706,2.302961,USD,2025-05-06 18:32:45
9001170,20011,30006,2025-10-29,BUY,1.613012,393.196983,0.524389,USD,2025-10-29 13:59:59
9001171,20004,30023,2025-09-11,BUY,40.171362,270.141749,0.516574,USD,2025-09-11 11:04:33
9001172,20007,30003,2025-08-14,BUY,69.080133,789.096001,0.964954,USD,2025-08-14 18:31:22
9001173,20007,30009,2025-04-28,BUY,19.213501,123.502041,2.771873,USD,2025-04-28 09:51:38
9001174,20012,30025,2025-02-18,BUY,11.53854,93.902479,1.026287,USD,2025-02-18 15:09:15
9001175,20006,30011,2025-05-13,BUY,49.17963,121.415051,0.34971,USD,2025-05-13 09:14:35
9001176,20012,30015,2025-09-12,BUY,54.37239,146.632978,1.074664,USD,2025-09-12 19:09:29
9001177,20013,30020,2025-10-29,SELL,28.463172,125.567055,0.991687,USD,2025-10-29 10:13:21
9001178,20005,30001,2026-01-15,BUY,29.06611,227.348705,1.0272,USD,2026-01-15 18:45:53
9001179,20001,30023,2025-07-07,BUY,32.357617,253.914956,0.704751,USD,2025-07-07 15:35:28
9001180,20007,30023,2025-11-14,BUY,30.064331,231.9774,1.626932,USD,2025-11-14 16:42:55
9001181,20008,30015,2025-11-18,BUY,18.724979,126.325356,1.924279,USD,2025-11-18 15:19:23
9001182,20008,30026,2025-10-25,BUY,36.599251,66.210227,1.964135,USD,2025-10-25 10:24:15
9001183,20005,30019,2025-08-01,BUY,54.651178,137.680966,1.854385,USD,2025-08-01 10:52:19
9001184,20008,30032,2025-05-08,BUY,0.059939,347.185215,0.754178,USD,2025-05-08 14:03:42
9001185,20013,30003,2025-10-15,SELL,58.212577,801.12549,0.74334,USD,2025-10-15 11:57:56
9001186,20013,30014,2025-06-22,BUY,59.449398,124.122933,0.918289,USD,2025-06-22 10:46:51
9001187,20014,30027,2025-06-18,BUY,38.883749,193.272931,1.410104,USD,2025-06-18 19:17:41
9001188,20001,30030,2025-06-09,BUY,0.42495,2661.188612,0.895487,USD,2025-06-09 12:26:08
9001189,20005,30022,2025-10-31,BUY,19.87994,441.908159,0.880174,USD,2025-10-31 10:31:30
9001190,20007,30033,2025-07-27,BUY,0.348066,0.639744,1.91836,USD,2025-07-27 18:22:17
9001191,20001,30028,2025-02-02,SELL,70.889908,46.133294,0.294097,USD,2025-02-02 17:37:27
9001192,20013,30017,2025-02-18,SELL,71.040341,123.517032,1.008595,USD,2025-02-18 18:46:38
9001193,20007,30010,2025-09-26,BUY,40.574157,113.281561,0.556907,USD,2025-09-26 09:09:26
9001194,20005,30015,2025-11-29,SELL,29.071837,132.029078,1.45656,USD,2025-11-29 11:35:51
9001195,20001,30003,2025-10-14,BUY,72.533669,704.030218,1.65727,USD,2025-10-14 10:39:24
9001196,20013,30002,2026-01-03,BUY,58.612046,348.973501,0.960124,USD,2026-01-03 15:43:25
9001197,20009,30016,2025-11-06,SELL,27.453699,128.899081,1.54736,USD,2025-11-06 19:26:29
9001198,20005,30035,2025-05-10,SELL,17.305757,110.80711,1.483476,USD,2025-05-10 12:17:55
9001199,20007,30033,2025-04-25,BUY,0.341021,0.60818,0.0,USD,2025-04-25 17:54:01
9001200,20002,30029,2025-11-06,BUY,0.345965,49613.872599,0.823914,USD,2025-11-06 13:52:26
